Datetime,Tweet Id,Username,Text
2020-02-25 08:48:24+00:00,1232225821546307584,Dylan_Trickey,"If you are upset about a plant based Four &amp; Twenty pie, chances are you haven’t eaten a meat one ever. Surely plants and veggies is an improvement over the gristle and hogs anus usually in their pies?"
2020-02-25 05:47:41+00:00,1232180342754357249,MishaVanamonde,Sometimes plant based emulations of meat are just a bit too close .  The Faux Burgers I had tonite were brown on the outside and pink on the inside . And smelled and tasted somewhere beteen beef and American Bison (Buffalo)
2020-02-25 03:14:48+00:00,1232141868281946113,Turd_Ferguson,"I suspect that as plant based burger alternatives take off, companies will start sneaking meat in their plant based burgers b/c it's cheaper and easier to make."
2020-02-25 03:06:59+00:00,1232139903586070528,clkz0r,haha imagine getting triggered by a plant based meat free pie.
2020-02-25 02:26:15+00:00,1232129651616763904,TauroMx,".@StephenAtHome: ""what are we going to eat if we go vegan, I love the tatse of my food""

Also @StephenAtHome some years later: ""vegans miss meat so much that they created plant based alternatives that taste like the trash I eat""

Abusing his power to protect evil corporations"
2020-02-25 02:25:12+00:00,1232129388172468224,dld64376621,"Cargill latest giant to cook up own plant-based 'meat.' (Personally, I don't eat meat) but I think Cargil's may sneakily doing this to push AOC's suggestion to stop eating meat because cows/far animals are contributing to so called climate change."
2020-02-25 01:28:46+00:00,1232115184585625600,LynnseyYvette,I be having to jazz that plant based meat up bc I on like the taste of it plain 😭
2020-02-25 01:28:13+00:00,1232115046202970114,LynnseyYvette,My veggie stir fry &amp; plant based meat balls was fyyyyeee
2020-02-25 00:23:33+00:00,1232098772609531904,stephhituppp,Honestly made beyond meat meatloaf yesterday and going plant based may be easier than I thought haha
2020-02-25 00:13:19+00:00,1232096198527508480,GuySpann,"Cargill entered the plant based meat substitute space today. Their new product should hit the market in April.

Sorry you can’t invest in Cargill because it’s the largest privately held company."
2020-02-24 23:42:19+00:00,1232088397625413632,emacthad0n,it’s crazy that plant based meat alternatives are more expensive than actual meats. You don’t have a to kill and animal in the process and it’s all plant based. I:&lt;
2020-02-24 23:28:31+00:00,1232084922518491136,Angelicafaithk,Today i literally randomly quit vaping and decided to eat more plant based and less meat and start going to the gym every day and it was just so sudden but like I’m trying so hard to focus on my self and my health and my heart.
2020-02-24 23:06:32+00:00,1232079393423413248,KathMorrow90,"“If I hadn't told you it wasn't a meat pie, you wouldn't know. It's got the same colours, textures, the taste profile, the mouth feel.”
ANAND SURUJPAL OF PATTIES FOOD GROUP PROMISES THAT NEW PLANT-BASED FOUR’N TWENTY PIES ARE AS MYSTERIOUS AS THE REAL THING."
2020-02-24 22:28:57+00:00,1232069935284838405,OutspokenE,"So I am researching and possibly leaning towards more plant based foods.
I’m not completely a no meat person because there are things I truly enjoy but curious about plant based diets and how it affects the body.

Don’t worry 😉 I’ll research myself. With my doctor."
2020-02-24 22:08:59+00:00,1232064907387883520,lilleyjuice,"Why do people get so angry about a plant-based version of their favourite meat thing? It’s not REPLACING their favourite meat thing, it’s AS WELL AS their favourite meat thing. And yet they still cry over it."
2020-02-24 21:52:36+00:00,1232060786291310593,GDixon1977,"“If I hadn't told you it wasn't a meat pie, you wouldn't know. It's got the same colours, textures, the taste profile, the mouth feel.”
ANAND SURUJPAL OF PATTIES FOOD GROUP PROMISES THAT NEW PLANT-BASED FOUR’N TWENTY PIES ARE AS MYSTERIOUS AS THE REAL THING."
2020-02-24 21:45:52+00:00,1232059090362404866,velvetvegan,"If you plan on not eating meat, being vegetarian, vegan, or plant based for lent and need some recipe ideas, please reach out to me!"
2020-02-24 21:22:59+00:00,1232053330547003393,midniteuk,".@ShaneJonesNZ says ""Veganism must be stopped, wants legislation which would protect meat &amp; dairy industries from plant-based alternatives""

What the actual f***? Your fear of veganism is crazy. You are either misinformed or being paid by animal agriculture sector. Probably both"
2020-02-24 21:14:20+00:00,1232051155292901376,imacarmeladdict,"I mentioned recently that I am going to start eating zero meat one day a week for a few weeks then transition to two days a week, etc. This is so that I can start eating a strictly plant based diet. I tried this in my early 20s but I tried too much too fast &amp; it didn't work out."
2020-02-24 20:56:21+00:00,1232046631664672768,_Rinnaa_95,Your toxic on the inside you meat eater. Live for a plant based lifestyle 🌿❤️
2020-02-24 20:46:36+00:00,1232044175392231425,bmkpelletier,"OKAY THIS IS JUST A QUESTION I WANT TO BE EDUCATED NOT HATED ON. If you’re vegan/vegetarian why do you buy plant based meat, like it resembles an animal, why do you still have that desire to eat it."
2020-02-24 20:39:27+00:00,1232042374680993796,DannyGarbett,Don't wanna bang the drum but you feel so much better after a plant based meal than you do after meat. It's just a fact.
2020-02-24 19:52:39+00:00,1232030601148010496,FanboyMidoriya,"Okay y'all, sorry I keep asking questions but It's for a friend whose considering going plant-based. She shops at Kroger's and Costco, and is looking for some decent vegan meat substitutes primarily, but would happily consider buying other vegan things. If anyone has good-"
2020-02-24 18:22:19+00:00,1232007864685821953,Pluto2x_,Only plant based I don’t eat no meat
2020-02-24 17:48:41+00:00,1231999400182001664,HipstersOfNY,"Until vegan “beef” jerky exists, there will always be disparity between meat eaters and us plant based individuals."
2020-02-24 17:10:04+00:00,1231989685418893319,arlenparsa,"Long term stuff I'm rooting for that has nothing to do with the 2020 election:

- Plant-based meat substitutes getting even better

- Fully electric car prices decreasing even faster

- The percent of Americans pursuing higher education increasing even more"
2020-02-24 17:07:28+00:00,1231989029454913536,jastheejedi,So I just had Banza rice and chick’n (entirely plantbased and vegan) and it was not terrible. Definitely something to get used to because I normally eat meat. I think I’ll try the plant based ground beef next week and make myself some vegan chili.
2020-02-24 16:27:02+00:00,1231978855088476166,elisenicole94,LOL at the guy who tried telling me “ you know eating plant based is only meant to be a temporary diet? Your body needs meat.” I love when unhealthy ppl try to preach to ME about eating 😂
2020-02-24 16:23:09+00:00,1231977875257090048,harborsnhavens,My meat and potatoes husband has decided on his own to switch to a plant based diet for a time. Send me your favorite #vegetarian and #veganrecipes (he's not sure which he's doing yet) so I can keep him excited about it. Tex-Mex is his favorite cuisine.
2020-02-24 15:59:20+00:00,1231971881814720514,CaraMeadowsSmit,"Cargill is launching plant-based hamburger patties and ground ""fake meat"" products in April, joining Beyond Meat, Impossible Foods, Tyson Foods and Nestle in the alternative protein sector."
2020-02-24 15:47:41+00:00,1231968951137075208,witchy_thoughts,I went through @dunkindonuts drive thru this morning and got their Beyond Sausage Sandwich. I took 1 bite and stopped to google if it actually had meat in it or not. Seriously tastes just like it but it is 100% plant based sausage &amp; delicious 🌱
2020-02-24 14:28:27+00:00,1231949009717211137,JamieWoodhouse,"If you’re serious about the environment and ethics but are waiting for clean lab grown meat because you like steak too much...

Then you’re not serious about ethics or the environment at all.

It’s easier than it’s ever been. Let’s switch to plants and plant-based now. 🌱"
2020-02-24 13:50:27+00:00,1231939448415211520,BGbunster,"Agricultural giant Cargill is launching plant-based hamburger patties and ground ""fake meat"" products in April. 

""We believe we're uniquely positioned to be very effective and efficient in the supply chain."""
2020-02-24 13:05:10+00:00,1231928052621488128,willnewton,"Eating an animal-based (especially meat) diet means that you can have reasonable confidence about what has been done to your food in a restaurant kitchen.

The ""gymnastics"" needed to make many plant foods restaurant-ready equals lots of potential hidden ingredients."
2020-02-24 12:40:23+00:00,1231921816828096514,autoimmunemeco,"""The longest-lived people eat a plant-based diet.

They eat meat but only as a condiment or a celebration.

Nothing they eat has a plastic wrapper.""

- Dan Buettner"
2020-02-24 12:38:06+00:00,1231921240652124161,modwolfff,Can people stop labelling things “plant based”? It is entirely possible to have a plant based diet and still eat meat. The centre of the meal just changes to the veg with a side of meat. I eat this way. Call it vegetarian or vegan!
2020-02-24 11:56:20+00:00,1231910731647504385,PrimiMariti,Yesterday marked day 7 which means I’ve completed my 7 day plant-based diet. Now I can go back to my normal diet and have me some meat 😁 (and bump up the iron foods.)
2020-02-24 11:46:27+00:00,1231908241468219392,1beantrader,"#veganismo 

Cargill Inc will launch plant-based hamburger patties and ground ""fake meat"" products in April, the company said on Monday, challenging Beyond Meat and Impossible Foods for sales in grocery stores, cafeterias and restaurants."
2020-02-24 10:21:15+00:00,1231886803218698240,VivekJain58,"Interesting talk by Bruce Friedrich at yesterday’s TedX. Plant based and cultivated meat should/ could replace animal meat will address many problems associated with malnutrition, climate crisis etc and is an industry of the future. Vegetarians..delight!"
2020-02-24 10:15:31+00:00,1231885358624903168,lyk_ronan,Lol they're tryna develop a plant-based version of dairy milk? I don't get veganism. You hate meat/animal-based products so much you wanna make all your food look like and taste like meat? Ah?
2020-02-24 08:44:01+00:00,1231862332822654977,worldfinmarket,"Cargill to challenge Beyond Meat, Impossible Foods with new plant-based burger: Cargill Inc [CARG.UL] will launch plant-based hamburger patties and ground ""fake meat"" products in April, the company said on Monday, challenging Beyond Meat and Impossible Foods for sales in…"
2020-02-24 07:24:56+00:00,1231842428363169792,Plurtish,"I grilled myself a plant-based burger to try out -w- (Beyond Meat)
Pretty close to the flavor and texture of an actual beef patty = really good
It's not like those garbage veggie burgers from the past 😵
I wanted to try since I heard and saw lots about it (and they're right!!)~"
2020-02-24 06:34:53+00:00,1231829836143976448,themandlorian,my mom and brother watched a documentary abt how terrible meat is for humans and now we’re all scared and gonna start a plant based diet
2020-02-24 06:32:35+00:00,1231829256625221632,OscarFromLA,"Really obsessed with @sproutsfm plant based meat balls, I guess I can get used to eating less meat. I also paired them with soy sauce white rice."
2020-02-24 06:18:04+00:00,1231825602543411200,ninasib,Y’all my roommate who when I met her said “I could never give up meat” hasn’t had meat in a month and is excited to start adding more plant based foods/options to her diet and I’m just— :’)
2020-02-24 02:51:56+00:00,1231773728155066371,andrewzimmern,"I believe we all need to eat less meat, eat plant based meat, take some meals with meal replacement that isn’t about pleasure etc... it’s everyone’s responsibility to make changes in their lives and diets that positively affect our planet.
We need to stop taking and start giving"
